,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_base_estimator__max_depth,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
110,146.468487501,1.13844704628,1.17114236378,56.4306841304,3,500,"{'n_estimators': 500, 'base_estimator__max_depth': 3}",36,1.14131132486,56.9643784783,1.2009734027,55.8969897826,2.31816458702,0.0337040424347,0.0298310389185,0.533694347838
111,152.856645942,1.14278054237,1.17260720562,56.4383420883,3,510,"{'n_estimators': 510, 'base_estimator__max_depth': 3}",28,1.14405944835,56.9864643688,1.20115496288,55.8902198079,4.07417714596,0.0136125087738,0.0285477572646,0.548122280474
112,154.281305552,1.51199007034,1.16898816205,56.3165795106,3,520,"{'n_estimators': 520, 'base_estimator__max_depth': 3}",64,1.14365999471,56.8314761106,1.19431632938,55.8016829105,5.23340845108,0.246376037598,0.0253281673397,0.514896600045
113,158.833124995,1.37779057026,1.17361834586,56.3068872428,3,530,"{'n_estimators': 530, 'base_estimator__max_depth': 3}",22,1.14701684007,56.9791742882,1.20021985164,55.6346001975,10.9760569334,0.181907534599,0.0266015057873,0.672287045354
114,164.123793006,1.20738995075,1.17167565198,56.3343807815,3,540,"{'n_estimators': 540, 'base_estimator__max_depth': 3}",34,1.14607672474,56.9920586081,1.19727457922,55.6767029548,0.21008002758,0.0191680192947,0.025598927239,0.657677826625
115,158.756466866,1.48165857792,1.16852292051,56.2816151355,3,550,"{'n_estimators': 550, 'base_estimator__max_depth': 3}",67,1.14137624388,56.9999287393,1.19566959714,55.5633015317,3.66957807541,0.215698361397,0.0271466766334,0.718313603825
116,164.187085032,1.49964141846,1.17556185446,56.1658018843,3,560,"{'n_estimators': 560, 'base_estimator__max_depth': 3}",13,1.14225238193,56.8779945923,1.20887132699,55.4536091762,0.724381089211,0.077344417572,0.0333094725309,0.712192708062
117,166.710518599,1.3590965271,1.16990504687,56.2850011351,3,570,"{'n_estimators': 570, 'base_estimator__max_depth': 3}",52,1.13613779045,56.8740841709,1.2036723033,55.6959180994,5.29771947861,0.0998554229736,0.0337672564231,0.589083035743
118,177.898558021,1.55723404884,1.17067178328,56.3713906047,3,580,"{'n_estimators': 580, 'base_estimator__max_depth': 3}",41,1.13655084901,56.9323215719,1.20479271754,55.8104596374,4.6904219389,0.267503976822,0.0341209342674,0.560930967265
119,175.383800507,1.4727410078,1.17077750034,56.322385404,3,590,"{'n_estimators': 590, 'base_estimator__max_depth': 3}",39,1.13696191205,56.9169631456,1.20459308862,55.7278076624,4.26110339165,0.194251179695,0.0338155882877,0.59457774162
120,182.414785981,1.35999655724,1.1764515126,56.3595398528,3,600,"{'n_estimators': 600, 'base_estimator__max_depth': 3}",8,1.13850179506,56.8489171043,1.21440123014,55.8701626013,3.51614797115,0.0675854682922,0.0379497175379,0.4893772515
121,182.850261092,1.82241749763,1.17385526447,56.473595351,3,610,"{'n_estimators': 610, 'base_estimator__max_depth': 3}",21,1.13550786285,57.0135651126,1.21220266608,55.9336255893,0.796000123024,0.104130506516,0.0383474016178,0.539969761673
122,190.490404487,1.33297109604,1.17027857826,56.422726148,3,620,"{'n_estimators': 620, 'base_estimator__max_depth': 3}",45,1.13231173152,56.8362868521,1.208245425,56.0091654439,0.16063439846,0.000962972640991,0.0379668467405,0.413560704101
123,186.880078554,1.3737975359,1.17007226269,56.4228860153,3,630,"{'n_estimators': 630, 'base_estimator__max_depth': 3}",47,1.13212968337,56.8801250726,1.208014842,55.965646958,0.652305364609,0.0213655233383,0.0379425793185,0.457239057278
124,195.186661959,1.51866710186,1.16862829348,56.4298099065,3,640,"{'n_estimators': 640, 'base_estimator__max_depth': 3}",66,1.13434466238,56.9110691549,1.20291192459,55.9485506581,1.82474184036,0.164537072182,0.0342836311058,0.48125924839
125,201.695605397,1.61748993397,1.16885440235,56.5362687971,3,650,"{'n_estimators': 650, 'base_estimator__max_depth': 3}",65,1.13456241288,57.0079529886,1.20314639182,56.0645846056,3.64084851742,0.236447930336,0.0342919894718,0.471684191515
126,202.360640883,1.47474551201,1.16738179053,56.486896614,3,660,"{'n_estimators': 660, 'base_estimator__max_depth': 3}",77,1.13266585516,56.9555129467,1.2020977259,56.0182802813,4.88585102558,0.0634205341339,0.0347159353712,0.468616332728
127,211.222274899,1.79290556908,1.17061754322,56.4821923292,3,670,"{'n_estimators': 670, 'base_estimator__max_depth': 3}",42,1.13717032568,56.9294177836,1.20406476076,56.0349668749,1.38705694675,0.289462566376,0.0334472175413,0.447225454326
128,205.775550008,1.67507398129,1.17060389953,56.477956083,3,680,"{'n_estimators': 680, 'base_estimator__max_depth': 3}",43,1.14123264074,56.9498115595,1.19997515833,56.0061006066,8.41456115246,0.262494921684,0.0293712587943,0.471855476446
129,215.759652495,1.74736762047,1.17394049046,56.5728847953,3,690,"{'n_estimators': 690, 'base_estimator__max_depth': 3}",20,1.14100438321,57.0988261418,1.2068765977,56.0469434488,5.97524249554,0.334666490555,0.0329361072449,0.525941346485
130,20.5687301159,0.341814398766,1.1250176495,55.2170589748,4,50,"{'n_estimators': 50, 'base_estimator__max_depth': 4}",208,1.08857537234,56.0356924616,1.16145992666,54.3984254879,1.12913107872,0.0697554349899,0.0364422771618,0.818633486818
131,22.7896440029,0.367886066437,1.12360919636,55.5552387591,4,60,"{'n_estimators': 60, 'base_estimator__max_depth': 4}",216,1.09146719103,56.2863986165,1.15575120169,54.8240789018,1.92537689209,0.0506520271301,0.0321420053301,0.731159857341
132,28.0180294514,0.375268101692,1.12226217376,55.6380831967,4,70,"{'n_estimators': 70, 'base_estimator__max_depth': 4}",223,1.0901599972,56.2616703436,1.15436435031,55.0144960499,3.16786837578,0.0537770986557,0.0321021765538,0.623587146834
133,30.4736136198,0.46787250042,1.13051688802,55.646871934,4,80,"{'n_estimators': 80, 'base_estimator__max_depth': 4}",192,1.09690693331,56.3339356278,1.16412684274,54.9598082402,0.280166506767,0.0869244337082,0.033609954716,0.687063693809
134,34.1524955034,0.506615996361,1.1370198729,55.7989877352,4,90,"{'n_estimators': 90, 'base_estimator__max_depth': 4}",181,1.09841067066,56.3557447459,1.17562907515,55.2422307245,1.37379348278,0.124883055687,0.0386092022452,0.55675701073
135,40.8179063797,0.525561571121,1.13593514473,56.1183247091,4,100,"{'n_estimators': 100, 'base_estimator__max_depth': 4}",183,1.09413632015,56.714846863,1.17773396932,55.5218025551,0.187480449677,0.114979505539,0.0417988245842,0.596522153954
136,44.1743046045,0.550720930099,1.13441912725,56.4071908536,4,110,"{'n_estimators': 110, 'base_estimator__max_depth': 4}",185,1.09609228258,57.0636287344,1.17274597191,55.7507529728,0.271554589272,0.0955369472504,0.0383268446621,0.656437880799
137,45.8975715637,0.465566039085,1.14351243653,56.5563895951,4,120,"{'n_estimators': 120, 'base_estimator__max_depth': 4}",164,1.09762852245,57.2213194606,1.18939635062,55.8914597295,3.19362950325,0.0111070871353,0.0458839140837,0.664929865545
138,52.4899179935,0.578281998634,1.14001739887,56.6038784283,4,130,"{'n_estimators': 130, 'base_estimator__max_depth': 4}",172,1.09404622842,57.3077756661,1.18598856932,55.8999811905,2.62904119492,0.118245005608,0.0459711704515,0.703897237832
139,53.7407984734,0.597197532654,1.14356030069,56.4377331765,4,140,"{'n_estimators': 140, 'base_estimator__max_depth': 4}",163,1.10140405372,56.9344637,1.18571654767,55.941002653,3.86963248253,0.0956134796143,0.0421562469726,0.496730523481
140,58.7594670057,0.508773446083,1.1378911072,56.5661537858,4,150,"{'n_estimators': 150, 'base_estimator__max_depth': 4}",179,1.09778315859,57.0060139493,1.17799905581,56.1262936223,2.37775790691,0.0015994310379,0.0401079486115,0.439860163484
141,63.6895209551,0.567770600319,1.13925518594,56.7993787322,4,160,"{'n_estimators': 160, 'base_estimator__max_depth': 4}",175,1.09788272103,57.4717179952,1.18062765086,56.1270394692,0.261612057686,0.00416243076324,0.0413724649133,0.672339262996
142,68.9302586317,0.820058465004,1.14369675547,56.7884608844,4,170,"{'n_estimators': 170, 'base_estimator__max_depth': 4}",162,1.10654062893,57.3796928814,1.18085288201,56.1972288875,3.85670149326,0.0258754491806,0.0371561265409,0.591231996951
143,70.5359845161,0.742946028709,1.13891319758,56.8407643503,4,180,"{'n_estimators': 180, 'base_estimator__max_depth': 4}",177,1.10523960726,57.4913871931,1.1725867879,56.1901415075,5.27222251892,0.125666975975,0.0336735903192,0.650622842837
144,73.102959156,0.753243803978,1.14044439788,57.0118671014,4,190,"{'n_estimators': 190, 'base_estimator__max_depth': 4}",171,1.10215731589,57.7930254695,1.17873147986,56.2307087332,5.17633700371,0.143581986427,0.0382870819833,0.781158368174
145,75.446590662,0.797901391983,1.14335101116,57.2840998797,4,200,"{'n_estimators': 200, 'base_estimator__max_depth': 4}",165,1.10626047558,58.2550919354,1.18044154674,56.313107824,3.57642245293,0.137207508087,0.0370905355821,0.970992055712
146,82.517801404,0.805064439774,1.14511074917,57.3018701737,4,210,"{'n_estimators': 210, 'base_estimator__max_depth': 4}",159,1.10664931064,58.1391684503,1.18357218769,56.464571897,1.82211458683,0.142257452011,0.0384614385241,0.837298276644
147,85.7719590664,0.697267889977,1.14810781958,57.1946370888,4,220,"{'n_estimators': 220, 'base_estimator__max_depth': 4}",157,1.11108131918,58.049903348,1.18513431998,56.3393708296,5.37264990807,0.0121010541916,0.0370265004015,0.855266259168
148,89.0000389814,0.743169546127,1.15317989576,57.4492028943,4,230,"{'n_estimators': 230, 'base_estimator__max_depth': 4}",147,1.11162851816,58.3717658742,1.19473127337,56.5266399145,6.96753394604,0.00109243392944,0.0415513776051,0.922562979872
149,93.2859735489,0.898375511169,1.15241063434,57.4257230407,4,240,"{'n_estimators': 240, 'base_estimator__max_depth': 4}",148,1.11161338914,58.3561638569,1.19320787953,56.4952822245,4.1064555645,0.155435323715,0.0407972451942,0.930440816211
150,94.371125102,0.81935095787,1.14840703855,57.5504991382,4,250,"{'n_estimators': 250, 'base_estimator__max_depth': 4}",156,1.11231969248,58.2394422555,1.18449438462,56.8615560209,7.66968905926,0.0209438800812,0.0360873460702,0.688943117301
151,99.8828356266,0.789328455925,1.15543275559,57.6928221526,4,260,"{'n_estimators': 260, 'base_estimator__max_depth': 4}",137,1.11791893106,58.3745356349,1.19294658012,57.0111086704,4.6752614975,1.84774398804e-05,0.0375138245301,0.681713482251
152,106.945415974,0.806005597115,1.15529994817,57.7694913735,4,270,"{'n_estimators': 270, 'base_estimator__max_depth': 4}",138,1.1167896707,58.6224261333,1.19381022565,56.9165566136,6.28793787956,0.000269532203674,0.038510277474,0.852934759839
153,107.566451669,1.00983297825,1.15815886204,57.6765754891,4,280,"{'n_estimators': 280, 'base_estimator__max_depth': 4}",131,1.11868575801,58.543449659,1.19763196607,56.8097013193,8.6759275198,0.166885018349,0.0394731040319,0.866874169861
154,107.534093022,0.978188514709,1.16469635707,57.8125843524,4,290,"{'n_estimators': 290, 'base_estimator__max_depth': 4}",93,1.12327900795,58.7317912266,1.20611370619,56.8933774782,2.71079194546,0.138724565506,0.04141734912,0.919206874224
155,112.038145065,1.0239790678,1.16353596211,57.733561815,4,300,"{'n_estimators': 300, 'base_estimator__max_depth': 4}",99,1.12338173183,58.5366961443,1.20369019238,56.9304274857,5.54796409607,0.138803839684,0.0401542302758,0.803134329283
156,113.926849842,0.936836123466,1.16574267578,57.971797241,4,310,"{'n_estimators': 310, 'base_estimator__max_depth': 4}",84,1.12490487452,58.8977698609,1.20658047703,57.045824621,3.09903097153,0.00369298458099,0.0408378012556,0.925972619937
157,120.499255061,0.917518496513,1.16402015891,57.9072243065,4,320,"{'n_estimators': 320, 'base_estimator__max_depth': 4}",97,1.12736008399,58.6945369541,1.20068023383,57.1199116589,1.59363114834,6.63995742798e-05,0.0366600749193,0.787312647565
158,126.250080466,0.967145085335,1.15939773509,57.8431573558,4,330,"{'n_estimators': 330, 'base_estimator__max_depth': 4}",118,1.12492655718,58.7980381725,1.19386891299,56.888276539,1.22506129742,0.0433851480484,0.0344711779056,0.954880816717
159,124.243726969,0.970785021782,1.15837236883,57.9766565171,4,340,"{'n_estimators': 340, 'base_estimator__max_depth': 4}",129,1.12375639115,58.9632699399,1.19298834651,56.9900430943,1.11581897736,0.0179609060287,0.0346159776793,0.986613422782
160,132.679890513,1.00008094311,1.15895344911,58.0304976577,4,350,"{'n_estimators': 350, 'base_estimator__max_depth': 4}",124,1.12167712092,58.9089161569,1.19622977731,57.1520791586,0.959404587746,0.0151380300522,0.0372763281951,0.878418499169
161,132.372000813,1.0158046484,1.16275977389,58.081497261,4,360,"{'n_estimators': 360, 'base_estimator__max_depth': 4}",106,1.12517967787,58.9795488682,1.20033986992,57.1834456538,5.09265601635,0.0108865499496,0.0375800960248,0.898051607178
162,135.313369393,1.03702902794,1.15901259994,58.1521563426,4,370,"{'n_estimators': 370, 'base_estimator__max_depth': 4}",123,1.12252126564,58.8399464526,1.19550393424,57.4643662326,5.68887150288,0.00142002105713,0.0364913342977,0.687790109989
163,138.034148455,1.06660306454,1.16103822244,58.2074033391,4,380,"{'n_estimators': 380, 'base_estimator__max_depth': 4}",114,1.12232134207,58.8408778934,1.19975510282,57.5739287849,1.78815746307,0.00885689258575,0.0387168803759,0.633474554241
164,143.251577497,1.12487196922,1.16226355962,58.213421259,4,390,"{'n_estimators': 390, 'base_estimator__max_depth': 4}",109,1.1239378747,58.7983981051,1.20058924453,57.6284444129,2.58483541012,0.0119400024414,0.0383256849146,0.584976846094
165,147.29260242,1.09115850925,1.16320437218,58.2904495975,4,400,"{'n_estimators': 400, 'base_estimator__max_depth': 4}",103,1.12570115195,58.9125849129,1.20070759242,57.668314282,0.464060425758,0.0149174928665,0.0375032202369,0.622135315419
166,156.262114882,1.13295805454,1.16506582656,58.373605841,4,410,"{'n_estimators': 410, 'base_estimator__max_depth': 4}",90,1.13292859023,58.9306190436,1.19720306288,57.8165926385,0.282131075859,0.0223470926285,0.0321372363243,0.557013202532
167,152.033122897,1.14587652683,1.17278185579,58.5170530097,4,420,"{'n_estimators': 420, 'base_estimator__max_depth': 4}",27,1.13171559431,59.2053283672,1.21384811728,57.8287776522,1.18473303318,0.0151644945145,0.0410662614856,0.688275357499
168,156.104677558,1.28461194038,1.16224839415,58.4613042294,4,430,"{'n_estimators': 430, 'base_estimator__max_depth': 4}",110,1.12484228825,59.1523249006,1.19965450004,57.7702835583,2.73847448826,0.0548079013824,0.0374061058943,0.691020671184
169,162.455250621,1.18689453602,1.16301358347,58.6499978668,4,440,"{'n_estimators': 440, 'base_estimator__max_depth': 4}",105,1.12092947003,59.1686398773,1.2050976969,58.1313558562,0.910987496376,0.0295485258102,0.0420841134335,0.518642010536
170,159.095777631,1.29174244404,1.16759058769,58.5813934331,4,450,"{'n_estimators': 450, 'base_estimator__max_depth': 4}",75,1.12615169624,59.2672051995,1.20902947914,57.8955816667,2.63003242016,0.0752984285355,0.0414388914503,0.685811766413
171,165.670709968,1.25398302078,1.16712913013,58.5575269825,4,460,"{'n_estimators': 460, 'base_estimator__max_depth': 4}",79,1.12495115052,59.1884888497,1.20930710973,57.9265651153,4.48827898502,0.0725829601288,0.0421779796051,0.63096186721
172,174.101124525,1.28139603138,1.16449208915,58.5224038093,4,470,"{'n_estimators': 470, 'base_estimator__max_depth': 4}",94,1.12444323133,59.1632791361,1.20454094697,57.8815284825,3.32832860947,0.0544949769974,0.0400488578183,0.640875326806
173,179.926391482,1.35499560833,1.16501659345,58.4409006464,4,480,"{'n_estimators': 480, 'base_estimator__max_depth': 4}",91,1.12523246511,59.1565788074,1.2048007218,57.7252224855,0.0968714952469,0.120575547218,0.0397841283452,0.715678160986
174,184.841498613,1.34944295883,1.16734367393,58.4585921225,4,490,"{'n_estimators': 490, 'base_estimator__max_depth': 4}",78,1.12792359792,59.0981805036,1.20676374993,57.8190037415,1.60005450249,0.0308029651642,0.0394200760034,0.639588381059
175,187.696681499,1.31771695614,1.17002893757,58.5724244077,4,500,"{'n_estimators': 500, 'base_estimator__max_depth': 4}",50,1.12961624962,59.2138306231,1.21044162552,57.9310181922,1.15867066383,0.0133160352707,0.0404126879535,0.641406215458
176,198.63647449,1.43306100368,1.16540362646,58.6183158902,4,510,"{'n_estimators': 510, 'base_estimator__max_depth': 4}",87,1.12308240071,59.3330318037,1.20772485221,57.9035999767,2.19702637196,0.140695929527,0.0423212257504,0.71471591351
177,202.578266621,1.5813934803,1.17164999197,58.5316003487,4,520,"{'n_estimators': 520, 'base_estimator__max_depth': 4}",35,1.12928975444,59.3401115564,1.2140102295,57.723089141,3.53559851646,0.252419471741,0.0423602375283,0.80851120769
178,200.69622457,1.6934530735,1.16242328573,58.6639889753,4,530,"{'n_estimators': 530, 'base_estimator__max_depth': 4}",107,1.12271572574,59.4529827823,1.20213084573,57.8749951683,9.7651335001,0.0914390087128,0.0397075599942,0.788993807024
179,207.603611469,1.52142560482,1.16433357091,58.6199027367,4,540,"{'n_estimators': 540, 'base_estimator__max_depth': 4}",95,1.12619882371,59.3183224788,1.2024683181,57.9214829945,10.8782813549,0.179709553719,0.0381347471973,0.698419742156
180,211.668697953,1.43050849438,1.16780993287,58.6627610527,4,550,"{'n_estimators': 550, 'base_estimator__max_depth': 4}",74,1.12986265141,59.4737491293,1.20575721434,57.8517729761,7.14772999287,0.0526615381241,0.0379472814626,0.810988076576
181,215.660652399,1.46437501907,1.17179580171,58.5249569423,4,560,"{'n_estimators': 560, 'base_estimator__max_depth': 4}",32,1.13600855538,59.1685298274,1.20758304805,57.8813840571,0.146332502365,0.0545129776001,0.0357872463378,0.643572885167
182,224.276683569,1.65335392952,1.17441520393,58.6245692613,4,570,"{'n_estimators': 570, 'base_estimator__max_depth': 4}",17,1.13984698008,59.3763077583,1.20898342777,57.8728307643,8.83238649368,0.273581981659,0.0345682238482,0.751738496988
183,226.26620841,1.84236812592,1.17436626916,58.5337906464,4,580,"{'n_estimators': 580, 'base_estimator__max_depth': 4}",18,1.14263915357,59.305382382,1.20609338475,57.7621989107,7.9183883667,0.11953496933,0.0317271155893,0.771591735658
184,225.521362185,1.66093635559,1.17216539502,58.5884043909,4,590,"{'n_estimators': 590, 'base_estimator__max_depth': 4}",29,1.13726341528,59.3646133207,1.20706737475,57.8121954611,13.1350849867,0.250355482101,0.0349019797359,0.776208929796
185,230.85788095,1.58486354351,1.17004951006,58.698815612,4,600,"{'n_estimators': 600, 'base_estimator__max_depth': 4}",48,1.13360457684,59.4831316135,1.20649444328,57.9144996106,15.2696620226,0.132897496223,0.0364449332179,0.784316001453
186,237.907270074,1.62102651596,1.17468259072,58.7536839765,4,610,"{'n_estimators': 610, 'base_estimator__max_depth': 4}",16,1.14120797384,59.5742163462,1.2081572076,57.9331516068,14.6936999559,0.170896530151,0.0334746168788,0.820532369712
187,240.912768602,1.74364900589,1.17606616041,58.7159688473,4,620,"{'n_estimators': 620, 'base_estimator__max_depth': 4}",9,1.13700433464,59.5132676135,1.21512798617,57.9186700812,7.59495854378,0.27577996254,0.0390618257637,0.797298766139
188,239.489150405,1.79094707966,1.17521078954,58.7115450746,4,630,"{'n_estimators': 630, 'base_estimator__max_depth': 4}",14,1.14000137467,59.5232453013,1.2104202044,57.8998448478,9.62188351154,0.301318049431,0.0352094148651,0.811700226778
189,251.026223898,1.87094843388,1.17998223436,58.8890897862,4,640,"{'n_estimators': 640, 'base_estimator__max_depth': 4}",3,1.14463262678,59.5402593279,1.21533184193,58.2379202445,19.4112319946,0.0938135385513,0.0353496075787,0.6511695417
190,255.103215456,1.59870898724,1.17821003612,58.8549422636,4,650,"{'n_estimators': 650, 'base_estimator__max_depth': 4}",4,1.14344132918,59.6091272756,1.21297874306,58.1007572517,13.9120326042,0.0349260568619,0.0347687069383,0.754185011933
191,259.016870618,1.67164051533,1.18149621486,58.8432730915,4,660,"{'n_estimators': 660, 'base_estimator__max_depth': 4}",2,1.14382754833,59.3993568073,1.21916488139,58.2871893757,14.5716904402,0.123268485069,0.0376686665319,0.556083715772
192,264.871145606,1.69263994694,1.17468649759,58.8100441394,4,670,"{'n_estimators': 670, 'base_estimator__max_depth': 4}",15,1.14405094467,59.4816563726,1.20532205051,58.1384319061,9.22505056858,0.112305998802,0.0306355529178,0.671612233249
193,272.223590136,1.80797684193,1.17590743843,58.7088252706,4,680,"{'n_estimators': 680, 'base_estimator__max_depth': 4}",11,1.14476869259,59.3626164203,1.20704618427,58.055034121,9.43131399155,0.177693009377,0.0311387458401,0.653791149652
194,277.014685035,1.73033440113,1.17807946859,58.915335059,4,690,"{'n_estimators': 690, 'base_estimator__max_depth': 4}",5,1.14771980794,59.4771182759,1.20843912925,58.3535518421,7.64820587635,0.0300754308701,0.0303596606557,0.561783216936
195,24.1135029793,0.316122055054,1.13325008078,57.7136408176,5,50,"{'n_estimators': 50, 'base_estimator__max_depth': 5}",187,1.10449252317,58.8833857441,1.16200763839,56.5438958911,1.34208083153,0.0464670658112,0.0287575576113,1.16974492651
196,28.4686954021,0.357704520226,1.13935229006,57.6550221056,5,60,"{'n_estimators': 60, 'base_estimator__max_depth': 5}",174,1.11152792572,58.8333008059,1.1671766544,56.4767434053,2.96837258339,0.0189236402512,0.0278243643365,1.17827870033
197,34.7377480268,0.618682980537,1.13728989917,57.9042668712,5,70,"{'n_estimators': 70, 'base_estimator__max_depth': 5}",180,1.11211267913,59.1343409762,1.1624671192,56.6741927662,3.28236401081,0.00256502628326,0.0251772200338,1.23007410503
198,39.2476084232,0.390547990799,1.13624225598,58.2343682732,5,80,"{'n_estimators': 80, 'base_estimator__max_depth': 5}",182,1.1137066429,59.4946707635,1.15877786907,56.9740657828,1.29932141304,0.00747108459473,0.0225356130811,1.26030249037
199,41.3110644817,0.660519599915,1.14391181507,58.1871808884,5,90,"{'n_estimators': 90, 'base_estimator__max_depth': 5}",161,1.11518900832,59.5022326707,1.17263462183,56.8721291062,0.157100439072,0.0597364902496,0.028722806758,1.31505178226
200,48.3037589788,0.559334516525,1.14301590482,58.2166511604,5,100,"{'n_estimators': 100, 'base_estimator__max_depth': 5}",167,1.11733714832,59.3789566618,1.16869466133,57.054345659,1.42854607105,0.106477499008,0.0256787565061,1.16230550141
201,51.2961764336,0.554813981056,1.13924621593,58.3731351705,5,110,"{'n_estimators': 110, 'base_estimator__max_depth': 5}",176,1.11520093875,59.4523196853,1.16329149311,57.2939506557,1.96014046669,0.00238597393036,0.0240452771788,1.07918451479
202,56.101657033,0.501902341843,1.13879795672,58.6603242237,5,120,"{'n_estimators': 120, 'base_estimator__max_depth': 5}",178,1.10812187928,59.5527020286,1.16947403416,57.7679464189,1.11091887951,0.0212404727936,0.0306760774443,0.892377804809
203,61.1186455488,0.509203076363,1.13572178242,58.5839089078,5,130,"{'n_estimators': 130, 'base_estimator__max_depth': 5}",184,1.10479995686,59.675602737,1.16664360799,57.4922150787,2.82075250149,0.00412404537201,0.0309218255612,1.09169382916
204,62.8887461424,0.680916428566,1.14498944626,58.9818921973,5,140,"{'n_estimators': 140, 'base_estimator__max_depth': 5}",160,1.11316947046,60.103761647,1.17680942207,57.8600227475,1.57227694988,0.117250561714,0.0318199758039,1.12186944971
205,70.7379319668,0.591080546379,1.14262562434,58.9275580664,5,150,"{'n_estimators': 150, 'base_estimator__max_depth': 5}",169,1.10385798005,59.9231297854,1.18139326864,57.9319863475,2.64174103737,0.0555764436722,0.0387676442987,0.995571718919
206,77.1457173824,0.70437502861,1.13981485377,59.1248334432,5,160,"{'n_estimators': 160, 'base_estimator__max_depth': 5}",173,1.10142790872,60.0342729803,1.17820179882,58.2153939061,1.99978351593,0.0904619693756,0.0383869450497,0.909439537102
207,78.7414125204,0.634392857552,1.14261275711,59.3387754244,5,170,"{'n_estimators': 170, 'base_estimator__max_depth': 5}",170,1.1061746976,60.2711022249,1.17905081662,58.4064486239,3.23443448544,0.00213396549225,0.036438059513,0.932326800487
208,80.5272734165,0.660757064819,1.15453968187,59.5895277241,5,180,"{'n_estimators': 180, 'base_estimator__max_depth': 5}",142,1.11493391703,60.2597649558,1.19414544672,58.9192904925,0.852752447128,0.0166521072388,0.0396057648462,0.67023723165
209,86.5061429739,0.709671020508,1.14863085903,59.5600643761,5,190,"{'n_estimators': 190, 'base_estimator__max_depth': 5}",155,1.11133739926,60.2883659676,1.18592431879,58.8317627846,1.77797114849,0.032212972641,0.0372934597633,0.728301591527
210,92.2680939436,0.682482004166,1.15382168754,59.6219179017,5,200,"{'n_estimators': 200, 'base_estimator__max_depth': 5}",145,1.11683340711,60.4736875776,1.19080996797,58.7701482257,0.865831971169,0.0200500488281,0.0369882804307,0.851769675953
211,97.8950920105,0.867581963539,1.16134129937,59.7187675955,5,210,"{'n_estimators': 210, 'base_estimator__max_depth': 5}",112,1.1183993256,60.5097452354,1.20428327313,58.9277899557,0.0919330120087,0.16026699543,0.0429419737664,0.790977639812
212,101.346505165,0.915676355362,1.15081852996,59.8783123417,5,220,"{'n_estimators': 220, 'base_estimator__max_depth': 5}",151,1.10299035604,60.7316536369,1.19864670389,59.0249710464,2.74652004242,0.152780532837,0.0478281739236,0.853341295228
213,105.205386996,1.0788475275,1.15494177949,59.8816950248,5,230,"{'n_estimators': 230, 'base_estimator__max_depth': 5}",140,1.11780859633,60.9282780076,1.19207496266,58.835112042,0.251731038094,0.0439513921738,0.0371331831693,1.04658298281
214,108.868848324,0.95055603981,1.15553231198,59.9394651133,5,240,"{'n_estimators': 240, 'base_estimator__max_depth': 5}",136,1.11231069548,60.9087409943,1.19875392848,58.9701892324,0.643636465073,0.143313884735,0.0432216165026,0.969275880962
215,114.124534607,0.903717398643,1.14940594657,59.9523572909,5,250,"{'n_estimators': 250, 'base_estimator__max_depth': 5}",154,1.11224565461,60.7816222777,1.18656623854,59.1230923042,0.105516433716,0.0176154375076,0.0371602919668,0.82926498675
216,120.420971513,0.946214914322,1.15456792302,60.2984214956,5,260,"{'n_estimators': 260, 'base_estimator__max_depth': 5}",141,1.11752803043,61.1071548935,1.19160781561,59.4896880977,7.80442655087,0.0749568939209,0.0370398925874,0.808733397872
217,125.682580948,0.877647519112,1.14982545822,60.5373859924,5,270,"{'n_estimators': 270, 'base_estimator__max_depth': 5}",152,1.11009827028,61.2336890209,1.18955264617,59.841082964,4.68719291687,0.00878345966339,0.0397271879484,0.696303028479
218,125.51415956,1.07782495022,1.15921458276,60.493895509,5,280,"{'n_estimators': 280, 'base_estimator__max_depth': 5}",121,1.11619988545,61.1022609606,1.20222928007,59.8855300575,6.01832664013,0.16949403286,0.0430146973087,0.608365451544
219,126.468904495,1.11785054207,1.1623009832,60.5121120471,5,290,"{'n_estimators': 290, 'base_estimator__max_depth': 5}",108,1.11482526566,61.0226802981,1.20977670073,60.0015437962,6.96013450623,0.190162420273,0.0474757175311,0.510568250922
220,142.120316982,1.14168858528,1.15893520341,60.709372676,5,300,"{'n_estimators': 300, 'base_estimator__max_depth': 5}",125,1.11196310989,61.2698216185,1.20590729692,60.1489237336,2.70237994194,0.219276428223,0.0469720935131,0.560448942458
221,146.326422572,1.24729955196,1.16066046215,60.8001879434,5,310,"{'n_estimators': 310, 'base_estimator__max_depth': 5}",116,1.10943238666,61.3020591431,1.21188853763,60.2983167438,0.452793478966,0.0833204984665,0.051228075485,0.501871199691
222,146.950106978,1.0389995575,1.15414064417,61.0593009317,5,320,"{'n_estimators': 320, 'base_estimator__max_depth': 5}",143,1.11270004381,61.472555716,1.19558124452,60.6460461474,8.68786609173,0.00646042823792,0.041440600356,0.413254784303
223,148.451312542,1.06402146816,1.16072139312,61.0696456758,5,330,"{'n_estimators': 330, 'base_estimator__max_depth': 5}",115,1.11321811628,61.4893838249,1.20822466996,60.6499075267,7.24670243263,0.0421975851059,0.0475032768425,0.419738149112
